EW,A_H1N1_pdm09,A_not_subtyped,A_not_subtypable,A_H1_old,A_H3,B_Victoria,B_Yamagata,B_lineage_not_determined,Parainfluenza,RSV,Adenovirus,Metapneumovirus,Rhinovirus,Coronavirus,Bocavirus,Otros virus,Muestras negativas
1,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12
2,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8
3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2
4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6
5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7
9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3
12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2
13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2
15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3
17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5
18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3
19,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
20,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,6
21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
23,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1
24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,2
26,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,4
27,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4
28,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,8
29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6
30,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2
31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
36,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6
37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
